timestamp,dt_ms,laser_front_cm,sonar_rear_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,status_msg
1772262786.5957873,,999,76.6,False,False,-0.031,-0.004,1.108,1.109,-0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262786.8604836,,999,76.5,False,False,-0.022,-0.009,1.067,1.067,-0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262787.11839,,999,77.0,False,False,0.015,-0.0,1.007,1.007,-0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262787.3832052,,999,76.5,False,False,-0.044,0.004,1.095,1.096,0.06,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262787.6476398,,999,76.5,False,False,-0.071,0.003,1.128,1.13,0.0,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262787.9057143,,999,76.6,False,False,-0.034,0.009,1.078,1.079,-0.45,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262788.1706026,,999,76.6,False,False,-0.009,0.005,0.993,0.993,-0.12,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262788.4362612,,999,76.5,False,False,-0.018,0.008,1.009,1.009,0.42,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262788.6956189,,999,76.9,False,False,-0.02,0.01,1.034,1.034,0.14,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262788.9603186,,999,76.5,False,False,-0.015,-0.016,1.05,1.05,0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262789.226019,,999,77.0,False,False,0.023,-0.007,0.965,0.965,0.0,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262789.483985,,999,76.6,False,False,0.023,-0.008,0.971,0.971,-0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262789.7487872,,999,76.5,False,False,-0.015,-0.003,1.057,1.057,-0.58,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262790.013334,,999,76.5,False,False,-0.043,-0.01,1.076,1.077,0.36,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262790.271669,,999,76.5,False,False,-0.048,0.001,1.085,1.086,0.16,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262790.536183,,999,76.5,False,False,-0.013,0.002,1.026,1.026,0.22,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262790.801858,,999,76.5,False,False,-0.024,-0.003,1.043,1.043,0.44,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262791.0603504,,999,76.6,False,False,-0.02,0.012,1.02,1.02,0.0,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262791.3280277,,999,76.5,False,False,-0.035,0.01,1.059,1.06,-0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262791.592629,,999,76.5,False,False,0.025,-0.01,0.968,0.968,-0.16,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262791.8504138,,999,76.6,False,False,0.03,-0.008,0.943,0.944,0.56,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262792.1151319,,999,76.6,False,False,-0.0,-0.005,1.032,1.032,0.29,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262792.3801093,,999,76.6,False,False,-0.052,-0.004,1.109,1.11,-0.28,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262792.6389372,,999,76.5,False,False,0.022,-0.003,0.983,0.983,-0.81,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262792.9044456,,999,76.5,False,False,-0.017,0.002,1.058,1.058,-0.58,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262793.169129,,999,76.6,False,False,-0.012,-0.002,1.055,1.055,-0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262793.4268992,,999,76.6,False,False,-0.022,0.01,1.017,1.017,0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262793.691962,,999,76.6,False,False,-0.022,0.014,1.026,1.026,0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262793.9574127,,999,76.8,False,False,0.009,-0.005,0.996,0.996,0.27,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262794.2156844,,999,76.5,False,False,-0.048,0.002,1.129,1.13,-0.49,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262794.4812882,,999,77.0,False,False,0.004,-0.007,1.019,1.019,-0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262794.7487457,,999,76.5,False,False,0.013,-0.001,1.006,1.006,-0.47,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262795.00934,,999,76.6,False,False,-0.004,0.009,0.994,0.994,-0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262795.2741187,,999,76.6,False,False,-0.016,0.008,1.014,1.014,0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262795.540092,,999,76.5,False,False,-0.02,0.009,1.013,1.013,0.16,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262795.7978442,,999,76.6,False,False,-0.005,0.002,1.048,1.048,-0.53,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262796.0663102,,999,77.0,False,False,-0.013,0.006,1.061,1.061,-0.47,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262796.3310506,,999,76.6,False,False,0.006,-0.0,1.022,1.022,-0.42,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262796.5891638,,999,76.6,False,False,0.026,-0.008,0.99,0.99,-0.36,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262796.853975,,999,76.5,False,False,-0.008,0.007,0.988,0.988,0.44,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262797.1199694,,999,77.0,False,False,0.009,0.006,0.971,0.971,0.58,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262797.3780186,,999,76.6,False,False,-0.028,0.001,1.046,1.047,0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262797.6437218,,999,76.6,False,False,-0.007,0.006,0.98,0.98,0.24,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262797.9102702,,999,76.6,False,False,-0.008,0.008,0.985,0.985,0.31,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262798.1681402,,999,77.1,False,False,0.015,0.002,0.975,0.975,0.17,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262798.4330523,,999,77.0,False,False,0.019,-0.001,0.96,0.96,0.12,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262798.6994364,,999,77.0,False,False,0.018,-0.012,0.979,0.979,-0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262798.9585114,,999,77.0,False,False,0.035,-0.005,0.937,0.938,0.08,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262799.223768,,100.0,80.9,False,False,-0.024,-0.007,1.039,1.039,0.29,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262799.4884598,,999,76.5,False,False,-0.038,-0.0,1.059,1.06,-0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262799.7465038,,999,76.5,False,False,0.021,-0.003,1.001,1.001,-0.08,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262800.0131547,,999,76.5,False,False,-0.003,-0.003,1.042,1.042,-0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262800.2819088,,999,77.0,False,False,-0.003,0.003,0.997,0.997,0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262800.540051,,999,76.6,False,False,-0.075,-0.001,1.151,1.154,-0.21,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262800.8052008,,50.3,77.0,False,False,-0.012,0.007,1.043,1.043,-0.09,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262801.070783,,999,76.6,False,False,0.017,0.013,0.989,0.989,-0.44,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262801.3309464,,999,77.0,False,False,0.001,-0.007,1.038,1.038,0.27,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262801.5977206,,999,85.0,False,False,-0.015,0.009,0.993,0.993,0.33,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262801.8632066,,999,77.0,False,False,-0.012,-0.003,1.054,1.054,-0.55,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262802.121876,,999,76.2,False,False,0.03,-0.006,0.949,0.95,0.14,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262802.3891947,,999,78.0,False,False,-0.016,-0.001,1.02,1.02,0.39,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262802.6540554,,999,77.0,False,False,0.008,-0.007,1.01,1.01,-0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262802.9123166,,999,77.0,False,False,-0.002,0.005,1.022,1.022,0.22,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262803.1771643,,999,77.0,False,False,-0.02,0.021,1.021,1.022,0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262803.4428558,,999,77.0,False,False,-0.048,-0.008,1.116,1.117,0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262803.7009504,,999,77.0,False,False,-0.009,-0.002,1.02,1.02,0.42,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262803.9663367,,999,77.0,False,False,0.011,-0.004,0.986,0.986,0.2,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262804.2312357,,999,76.9,False,False,-0.068,0.008,1.136,1.138,-0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262804.4895673,,999,77.0,False,False,-0.024,0.002,1.05,1.05,0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262804.754517,,999,77.0,False,False,0.006,-0.005,0.978,0.978,0.36,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262805.01957,,999,77.4,False,False,-0.056,-0.0,1.099,1.101,0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262805.2783642,,999,77.0,False,False,-0.0,-0.003,0.994,0.994,0.54,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262805.5445883,,999,77.0,False,False,0.01,0.01,0.969,0.969,0.17,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262805.8093712,,999,77.0,False,False,-0.056,-0.003,1.133,1.135,-0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262806.0677428,,999,77.0,False,False,-0.006,0.005,0.991,0.991,0.42,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262806.3325627,,999,77.0,False,False,-0.02,-0.001,1.05,1.05,0.01,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262806.5971978,,999,77.0,False,False,-0.064,0.007,1.143,1.145,-0.08,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262806.855336,,99.6,76.6,False,False,-0.004,0.004,1.038,1.038,-0.68,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262807.1204293,,999,77.0,False,False,-0.04,-0.004,1.06,1.061,0.12,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262807.3852634,,999,76.6,False,False,0.003,-0.022,1.025,1.025,-0.11,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262807.6437712,,999,77.0,False,False,-0.012,0.001,1.031,1.031,0.25,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262807.9086208,,999,76.6,False,False,-0.066,0.001,1.147,1.149,-0.24,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262808.175669,,999,76.6,False,False,-0.035,0.007,1.098,1.099,-0.31,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262808.435244,,77.4,76.9,False,False,0.021,-0.004,0.961,0.961,-0.18,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262808.7012303,,999,77.0,False,False,0.005,0.001,0.986,0.986,0.53,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262808.9672296,,999,77.4,False,False,0.002,0.001,0.989,0.989,0.31,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262809.2250333,,999,77.0,False,False,0.006,-0.004,0.998,0.998,0.5,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262809.4907928,,999,76.6,False,False,-0.071,0.001,1.121,1.123,0.09,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262809.7553246,,999,77.0,False,False,-0.022,-0.004,1.041,1.041,0.65,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262810.0144129,,999,77.1,False,False,-0.006,-0.006,1.01,1.01,0.18,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262810.2794626,,999,76.6,False,False,-0.008,0.004,0.984,0.984,0.34,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262810.5443752,,999,76.6,False,False,0.021,-0.009,0.968,0.968,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262810.8021908,,999,76.6,False,False,-0.007,-0.0,1.05,1.05,0.36,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262811.0671122,,999,76.6,False,False,-0.029,0.014,1.026,1.027,0.06,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262811.332412,,999,86.5,False,False,-0.007,0.006,1.029,1.029,-0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262811.5902638,,999,78.7,False,False,0.012,-0.007,0.984,0.984,0.89,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262811.8566318,,999,76.6,False,False,-0.02,0.006,1.017,1.017,0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262812.1212513,,999,76.7,False,False,0.025,-0.008,0.959,0.959,-0.28,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262812.3793838,,999,76.6,False,False,-0.012,0.008,1.038,1.038,-0.29,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262812.644375,,999,76.6,False,False,-0.03,0.009,1.056,1.057,0.01,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262812.9095528,,999,76.6,False,False,-0.022,0.003,1.056,1.056,-0.09,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262813.168434,,999,76.6,False,False,0.001,0.002,1.032,1.032,-0.69,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262813.4343805,,999,76.6,False,False,0.008,-0.002,1.016,1.016,-0.02,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262813.6997786,,999,76.6,False,False,-0.021,0.005,1.01,1.01,0.11,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262813.9579666,,999,76.6,False,False,0.017,-0.015,0.979,0.979,-0.33,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262814.2227159,,999,74.3,False,False,-0.034,0.008,1.059,1.06,0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262814.4876795,,999,77.0,False,False,0.01,0.011,0.967,0.967,-0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262814.7457435,,999,76.6,False,False,-0.007,-0.011,1.037,1.037,0.38,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262815.011586,,999,76.6,False,False,-0.017,0.011,1.018,1.018,0.29,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262815.2769268,,999,76.2,False,False,-0.008,0.001,1.025,1.025,0.16,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262815.536648,,999,76.6,False,False,0.01,-0.011,1.011,1.011,0.65,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262815.80225,,999,76.6,False,False,0.001,0.003,0.98,0.98,0.37,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262816.0672925,,999,76.6,False,False,-0.016,0.002,0.999,0.999,0.09,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262816.3255293,,999,76.6,False,False,0.028,-0.01,0.967,0.968,-0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262816.5908673,,999,76.6,False,False,0.014,-0.006,0.975,0.975,0.78,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262816.8567822,,999,76.2,False,False,0.003,0.014,0.969,0.969,-0.09,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262817.1151206,,999,76.7,False,False,-0.012,-0.01,1.018,1.018,0.52,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262817.38032,,999,76.2,False,False,-0.02,-0.004,1.056,1.056,0.23,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262817.6449754,,999,76.6,False,False,-0.028,-0.003,1.035,1.036,0.29,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262817.9034169,,999,76.6,False,False,-0.01,-0.001,1.06,1.06,-0.65,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262818.1682987,,999,76.6,False,False,0.019,0.003,0.968,0.968,0.37,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262818.433448,,999,76.6,False,False,0.012,0.009,0.964,0.964,0.38,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262818.6931622,,999,76.6,False,False,-0.047,-0.009,1.069,1.07,0.03,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262818.9584484,,999,76.6,False,False,-0.02,0.009,1.017,1.017,0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262819.2243495,,999,77.0,False,False,0.001,-0.0,0.988,0.988,0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262819.4833179,,999,76.7,False,False,-0.017,0.006,1.034,1.034,0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262819.7485747,,999,76.6,False,False,-0.003,-0.0,1.019,1.019,-0.22,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262820.0131361,,999,76.2,False,False,-0.005,-0.007,1.025,1.025,0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262820.2716124,,999,76.6,False,False,-0.014,0.008,0.998,0.998,0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262820.5366547,,999,76.6,False,False,-0.0,-0.005,1.002,1.002,0.52,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262820.801843,,999,76.6,False,False,-0.003,0.004,1.023,1.023,0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262821.059952,,999,76.6,False,False,-0.021,0.005,1.023,1.023,-0.04,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262821.3248925,,999,76.6,False,False,-0.02,0.013,1.025,1.025,-0.11,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262821.5896988,,999,76.6,False,False,0.017,0.015,0.996,0.996,-0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262821.848404,,999,76.6,False,False,0.02,-0.013,0.962,0.962,-0.23,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262822.1136823,,999,76.6,False,False,-0.058,0.001,1.133,1.135,-0.08,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262822.378523,,999,76.6,False,False,-0.002,-0.008,1.011,1.011,0.28,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262822.6364286,,999,76.6,False,False,-0.008,-0.006,1.048,1.048,0.39,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262822.9011767,,999,76.4,False,False,-0.001,0.004,1.018,1.018,0.41,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262823.1665542,,999,76.6,False,False,-0.075,0.012,1.146,1.149,-0.29,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262823.426212,,999,76.6,False,False,-0.045,0.005,1.112,1.113,-0.6,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262823.6908138,,999,76.7,False,False,-0.044,-0.0,1.132,1.133,-0.16,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262823.9555352,,999,76.6,False,False,0.013,-0.002,0.984,0.984,0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262824.2134786,,999,76.7,False,False,0.008,-0.012,0.997,0.997,0.74,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262824.4780827,,75.2,76.6,False,False,-0.007,0.003,0.996,0.996,0.05,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262824.7427933,,999,76.6,False,False,-0.011,0.003,1.0,1.0,0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262825.001173,,999,76.7,False,False,-0.007,-0.001,1.047,1.047,-0.45,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262825.265984,,999,76.6,False,False,0.004,-0.008,1.018,1.018,-0.52,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262825.5310855,,999,76.6,False,False,0.017,-0.009,0.982,0.982,0.14,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262825.789969,,999,76.6,False,False,-0.015,-0.002,1.022,1.022,0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262826.0551193,,999,76.6,False,False,-0.022,-0.004,1.051,1.051,0.21,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262826.319727,,999,76.6,False,False,-0.069,0.002,1.15,1.152,-0.35,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262826.5781066,,999,77.0,False,False,-0.007,-0.008,1.026,1.026,0.33,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262826.844106,,999,74.7,False,False,-0.017,0.003,0.999,0.999,0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262827.1119268,,999,76.6,False,False,0.001,0.003,0.99,0.99,0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262827.36988,,999,76.6,False,False,0.022,0.02,0.985,0.986,-0.39,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262827.6368988,,999,76.6,False,False,-0.014,0.01,1.007,1.007,0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262827.9026086,,999,77.1,False,False,-0.007,0.003,0.989,0.989,0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262828.162537,,999,76.7,False,False,-0.005,0.009,0.999,0.999,0.06,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262828.4279168,,999,76.2,False,False,0.005,0.006,1.007,1.007,-0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262828.6929638,,999,76.6,False,False,-0.016,-0.006,1.013,1.013,0.45,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262828.9507902,,999,76.6,False,False,-0.017,-0.003,1.013,1.013,0.14,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262829.215646,,999,76.6,False,False,0.029,-0.01,0.955,0.956,-0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262829.4806936,,999,76.7,False,False,0.001,-0.004,1.014,1.014,-0.01,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262829.7396438,,999,82.3,False,False,-0.028,0.02,1.056,1.057,-0.05,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262830.0048776,,999,76.6,False,False,-0.06,-0.002,1.123,1.125,0.01,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262830.2709005,,999,76.6,False,False,-0.082,0.011,1.164,1.167,-0.48,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262830.5294669,,999,76.2,False,False,0.024,-0.012,0.968,0.968,-0.03,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262830.7941136,,999,77.0,False,False,-0.014,0.005,1.003,1.003,-0.02,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262831.0588737,,999,77.0,False,False,0.014,-0.004,1.006,1.006,0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262831.3171754,,999,76.6,False,False,-0.034,-0.0,1.071,1.072,-0.11,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262831.5830514,,999,76.6,False,False,-0.009,-0.012,1.042,1.042,-0.35,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262831.8477342,,999,76.6,False,False,0.01,0.002,0.974,0.974,0.33,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262832.1058068,,999,76.6,False,False,-0.075,-0.001,1.151,1.154,-0.05,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262832.3704815,,999,76.6,False,False,-0.009,-0.001,1.021,1.021,0.03,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262832.635439,,999,76.6,False,False,-0.03,0.005,1.064,1.065,-0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262832.8934631,,999,77.0,False,False,-0.009,-0.006,1.012,1.012,0.45,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262833.1582892,,999,76.7,False,False,-0.034,-0.014,1.101,1.102,-0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262833.4232328,,999,76.6,False,False,-0.02,0.011,1.019,1.019,0.01,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262833.6819375,,93.1,76.6,False,False,-0.005,-0.002,1.024,1.024,0.06,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262833.948108,,999,76.6,False,False,0.016,-0.013,0.987,0.987,-0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262834.2126734,,999,76.6,False,False,0.014,0.011,0.969,0.969,0.05,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262834.4715147,,999,76.6,False,False,-0.01,-0.001,1.019,1.019,0.37,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262834.736195,,999,76.7,False,False,-0.072,-0.0,1.121,1.123,-0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262835.0009944,,999,76.2,False,False,-0.024,0.011,1.031,1.031,0.0,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262835.2595344,,104.9,76.6,False,False,0.015,0.01,0.965,0.965,0.48,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262835.5252445,,999,76.6,False,False,0.013,-0.012,1.001,1.001,-0.34,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262835.7901947,,999,76.6,False,False,0.017,-0.014,0.988,0.988,0.75,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262836.0478873,,999,76.6,False,False,-0.07,0.006,1.15,1.152,-0.54,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262836.313021,,999,95.3,False,False,0.013,-0.006,0.983,0.983,-0.14,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262836.5774112,,999,76.6,False,False,0.011,-0.012,0.988,0.988,-0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262836.835192,,999,76.6,False,False,-0.037,-0.003,1.077,1.078,-0.02,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262837.1013396,,999,76.6,False,False,0.033,-0.017,0.957,0.958,-0.29,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262837.365811,,999,76.6,False,False,0.022,-0.024,0.961,0.962,-0.14,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262837.623701,,999,76.6,False,False,-0.025,-0.004,1.043,1.043,0.39,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262837.8880484,,999,76.6,False,False,-0.04,-0.0,1.114,1.115,-0.38,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262838.152706,,91.5,76.6,False,False,0.018,-0.003,1.0,1.0,-0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262838.4108446,,999,76.6,False,False,0.005,-0.004,0.997,0.997,0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
